Date,State,Name,Type,Count,date.fmt,count.fmt,text
2020-09-12,tr,Tripura,Fatalities,10,Sep 12,10,Sep 12: 10 Fatalities
2020-09-13,tr,Tripura,Fatalities,12,Sep 13,12,Sep 13: 12 Fatalities
2020-09-14,tr,Tripura,Fatalities,6,Sep 14,6,Sep 14: 6 Fatalities
2020-09-15,tr,Tripura,Fatalities,7,Sep 15,7,Sep 15: 7 Fatalities
2020-09-16,tr,Tripura,Fatalities,10,Sep 16,10,Sep 16: 10 Fatalities
2020-09-17,tr,Tripura,Fatalities,5,Sep 17,5,Sep 17: 5 Fatalities
2020-09-18,tr,Tripura,Fatalities,6,Sep 18,6,Sep 18: 6 Fatalities
2020-09-19,tr,Tripura,Fatalities,7,Sep 19,7,Sep 19: 7 Fatalities
2020-09-20,tr,Tripura,Fatalities,4,Sep 20,4,Sep 20: 4 Fatalities
2020-09-21,tr,Tripura,Fatalities,6,Sep 21,6,Sep 21: 6 Fatalities
2020-09-22,tr,Tripura,Fatalities,3,Sep 22,3,Sep 22: 3 Fatalities
2020-09-23,tr,Tripura,Fatalities,2,Sep 23,2,Sep 23: 2 Fatalities
2020-09-24,tr,Tripura,Fatalities,7,Sep 24,7,Sep 24: 7 Fatalities
2020-09-25,tr,Tripura,Fatalities,5,Sep 25,5,Sep 25: 5 Fatalities
2020-09-26,tr,Tripura,Fatalities,3,Sep 26,3,Sep 26: 3 Fatalities
2020-09-27,tr,Tripura,Fatalities,2,Sep 27,2,Sep 27: 2 Fatalities
2020-09-28,tr,Tripura,Fatalities,3,Sep 28,3,Sep 28: 3 Fatalities
2020-09-29,tr,Tripura,Fatalities,3,Sep 29,3,Sep 29: 3 Fatalities
2020-09-30,tr,Tripura,Fatalities,1,Sep 30,1,Sep 30: 1 Fatalities
2020-10-01,tr,Tripura,Fatalities,6,Oct  1,6,Oct  1: 6 Fatalities
2020-10-02,tr,Tripura,Fatalities,3,Oct  2,3,Oct  2: 3 Fatalities
2020-10-03,tr,Tripura,Fatalities,3,Oct  3,3,Oct  3: 3 Fatalities
2020-10-04,tr,Tripura,Fatalities,4,Oct  4,4,Oct  4: 4 Fatalities
2020-10-05,tr,Tripura,Fatalities,6,Oct  5,6,Oct  5: 6 Fatalities
2020-10-06,tr,Tripura,Fatalities,2,Oct  6,2,Oct  6: 2 Fatalities
2020-10-07,tr,Tripura,Fatalities,0,Oct  7,0,Oct  7: 0 Fatalities
2020-10-08,tr,Tripura,Fatalities,3,Oct  8,3,Oct  8: 3 Fatalities
2020-10-09,tr,Tripura,Fatalities,7,Oct  9,7,Oct  9: 7 Fatalities
2020-10-10,tr,Tripura,Fatalities,2,Oct 10,2,Oct 10: 2 Fatalities
2020-10-11,tr,Tripura,Fatalities,2,Oct 11,2,Oct 11: 2 Fatalities
2020-10-12,tr,Tripura,Fatalities,1,Oct 12,1,Oct 12: 1 Fatalities
2020-10-13,tr,Tripura,Fatalities,1,Oct 13,1,Oct 13: 1 Fatalities
2020-10-14,tr,Tripura,Fatalities,1,Oct 14,1,Oct 14: 1 Fatalities
2020-10-15,tr,Tripura,Fatalities,1,Oct 15,1,Oct 15: 1 Fatalities
2020-10-16,tr,Tripura,Fatalities,4,Oct 16,4,Oct 16: 4 Fatalities
2020-10-17,tr,Tripura,Fatalities,3,Oct 17,3,Oct 17: 3 Fatalities
2020-10-18,tr,Tripura,Fatalities,3,Oct 18,3,Oct 18: 3 Fatalities
2020-10-19,tr,Tripura,Fatalities,2,Oct 19,2,Oct 19: 2 Fatalities
2020-10-20,tr,Tripura,Fatalities,0,Oct 20,0,Oct 20: 0 Fatalities
2020-10-21,tr,Tripura,Fatalities,1,Oct 21,1,Oct 21: 1 Fatalities
2020-10-22,tr,Tripura,Fatalities,2,Oct 22,2,Oct 22: 2 Fatalities
2020-10-23,tr,Tripura,Fatalities,5,Oct 23,5,Oct 23: 5 Fatalities
2020-10-24,tr,Tripura,Fatalities,1,Oct 24,1,Oct 24: 1 Fatalities
2020-10-25,tr,Tripura,Fatalities,3,Oct 25,3,Oct 25: 3 Fatalities
2020-10-26,tr,Tripura,Fatalities,0,Oct 26,0,Oct 26: 0 Fatalities
2020-10-27,tr,Tripura,Fatalities,1,Oct 27,1,Oct 27: 1 Fatalities
2020-10-28,tr,Tripura,Fatalities,0,Oct 28,0,Oct 28: 0 Fatalities
2020-10-29,tr,Tripura,Fatalities,1,Oct 29,1,Oct 29: 1 Fatalities
2020-10-30,tr,Tripura,Fatalities,1,Oct 30,1,Oct 30: 1 Fatalities
2020-10-31,tr,Tripura,Fatalities,0,Oct 31,0,Oct 31: 0 Fatalities
2020-11-01,tr,Tripura,Fatalities,0,Nov  1,0,Nov  1: 0 Fatalities
2020-11-02,tr,Tripura,Fatalities,2,Nov  2,2,Nov  2: 2 Fatalities
2020-11-03,tr,Tripura,Fatalities,2,Nov  3,2,Nov  3: 2 Fatalities
2020-11-04,tr,Tripura,Fatalities,3,Nov  4,3,Nov  4: 3 Fatalities
2020-11-05,tr,Tripura,Fatalities,0,Nov  5,0,Nov  5: 0 Fatalities
2020-11-06,tr,Tripura,Fatalities,1,Nov  6,1,Nov  6: 1 Fatalities
2020-11-07,tr,Tripura,Fatalities,2,Nov  7,2,Nov  7: 2 Fatalities
2020-11-08,tr,Tripura,Fatalities,1,Nov  8,1,Nov  8: 1 Fatalities
2020-11-09,tr,Tripura,Fatalities,2,Nov  9,2,Nov  9: 2 Fatalities
2020-11-10,tr,Tripura,Fatalities,0,Nov 10,0,Nov 10: 0 Fatalities
2020-11-11,tr,Tripura,Fatalities,0,Nov 11,0,Nov 11: 0 Fatalities
2020-11-12,tr,Tripura,Fatalities,0,Nov 12,0,Nov 12: 0 Fatalities
2020-11-13,tr,Tripura,Fatalities,1,Nov 13,1,Nov 13: 1 Fatalities
2020-11-14,tr,Tripura,Fatalities,2,Nov 14,2,Nov 14: 2 Fatalities
2020-11-15,tr,Tripura,Fatalities,0,Nov 15,0,Nov 15: 0 Fatalities
2020-11-16,tr,Tripura,Fatalities,2,Nov 16,2,Nov 16: 2 Fatalities
2020-11-17,tr,Tripura,Fatalities,0,Nov 17,0,Nov 17: 0 Fatalities
2020-11-18,tr,Tripura,Fatalities,0,Nov 18,0,Nov 18: 0 Fatalities
2020-11-19,tr,Tripura,Fatalities,0,Nov 19,0,Nov 19: 0 Fatalities
2020-11-20,tr,Tripura,Fatalities,1,Nov 20,1,Nov 20: 1 Fatalities
2020-11-21,tr,Tripura,Fatalities,1,Nov 21,1,Nov 21: 1 Fatalities
2020-11-22,tr,Tripura,Fatalities,0,Nov 22,0,Nov 22: 0 Fatalities
2020-11-23,tr,Tripura,Fatalities,3,Nov 23,3,Nov 23: 3 Fatalities
2020-11-24,tr,Tripura,Fatalities,1,Nov 24,1,Nov 24: 1 Fatalities
2020-11-25,tr,Tripura,Fatalities,0,Nov 25,0,Nov 25: 0 Fatalities
2020-11-26,tr,Tripura,Fatalities,0,Nov 26,0,Nov 26: 0 Fatalities
2020-11-27,tr,Tripura,Fatalities,0,Nov 27,0,Nov 27: 0 Fatalities
2020-11-28,tr,Tripura,Fatalities,0,Nov 28,0,Nov 28: 0 Fatalities
2020-11-29,tr,Tripura,Fatalities,0,Nov 29,0,Nov 29: 0 Fatalities
2020-11-30,tr,Tripura,Fatalities,0,Nov 30,0,Nov 30: 0 Fatalities
2020-12-01,tr,Tripura,Fatalities,0,Dec  1,0,Dec  1: 0 Fatalities
2020-12-02,tr,Tripura,Fatalities,2,Dec  2,2,Dec  2: 2 Fatalities
2020-12-03,tr,Tripura,Fatalities,0,Dec  3,0,Dec  3: 0 Fatalities
2020-12-04,tr,Tripura,Fatalities,0,Dec  4,0,Dec  4: 0 Fatalities
2020-12-05,tr,Tripura,Fatalities,0,Dec  5,0,Dec  5: 0 Fatalities
2020-12-06,tr,Tripura,Fatalities,0,Dec  6,0,Dec  6: 0 Fatalities
2020-12-07,tr,Tripura,Fatalities,1,Dec  7,1,Dec  7: 1 Fatalities
2020-12-08,tr,Tripura,Fatalities,0,Dec  8,0,Dec  8: 0 Fatalities
2020-12-09,tr,Tripura,Fatalities,0,Dec  9,0,Dec  9: 0 Fatalities
2020-12-10,tr,Tripura,Fatalities,0,Dec 10,0,Dec 10: 0 Fatalities
2020-12-11,tr,Tripura,Fatalities,1,Dec 11,1,Dec 11: 1 Fatalities
2020-12-12,tr,Tripura,Fatalities,1,Dec 12,1,Dec 12: 1 Fatalities
2020-12-13,tr,Tripura,Fatalities,1,Dec 13,1,Dec 13: 1 Fatalities
2020-12-14,tr,Tripura,Fatalities,0,Dec 14,0,Dec 14: 0 Fatalities
2020-12-15,tr,Tripura,Fatalities,0,Dec 15,0,Dec 15: 0 Fatalities
2020-12-16,tr,Tripura,Fatalities,2,Dec 16,2,Dec 16: 2 Fatalities
2020-12-17,tr,Tripura,Fatalities,0,Dec 17,0,Dec 17: 0 Fatalities
2020-12-18,tr,Tripura,Fatalities,0,Dec 18,0,Dec 18: 0 Fatalities
2020-12-19,tr,Tripura,Fatalities,0,Dec 19,0,Dec 19: 0 Fatalities
2020-12-20,tr,Tripura,Fatalities,0,Dec 20,0,Dec 20: 0 Fatalities
2020-12-21,tr,Tripura,Fatalities,2,Dec 21,2,Dec 21: 2 Fatalities
2020-12-22,tr,Tripura,Fatalities,0,Dec 22,0,Dec 22: 0 Fatalities
2020-12-23,tr,Tripura,Fatalities,3,Dec 23,3,Dec 23: 3 Fatalities
2020-12-24,tr,Tripura,Fatalities,1,Dec 24,1,Dec 24: 1 Fatalities
2020-12-25,tr,Tripura,Fatalities,0,Dec 25,0,Dec 25: 0 Fatalities
2020-12-26,tr,Tripura,Fatalities,1,Dec 26,1,Dec 26: 1 Fatalities
2020-12-27,tr,Tripura,Fatalities,0,Dec 27,0,Dec 27: 0 Fatalities
2020-12-28,tr,Tripura,Fatalities,0,Dec 28,0,Dec 28: 0 Fatalities
2020-12-29,tr,Tripura,Fatalities,0,Dec 29,0,Dec 29: 0 Fatalities
2020-12-30,tr,Tripura,Fatalities,0,Dec 30,0,Dec 30: 0 Fatalities
2020-12-31,tr,Tripura,Fatalities,0,Dec 31,0,Dec 31: 0 Fatalities
2021-01-01,tr,Tripura,Fatalities,0,Jan  1,0,Jan  1: 0 Fatalities
2021-01-02,tr,Tripura,Fatalities,0,Jan  2,0,Jan  2: 0 Fatalities
2021-01-03,tr,Tripura,Fatalities,0,Jan  3,0,Jan  3: 0 Fatalities
2021-01-04,tr,Tripura,Fatalities,0,Jan  4,0,Jan  4: 0 Fatalities
2021-01-05,tr,Tripura,Fatalities,0,Jan  5,0,Jan  5: 0 Fatalities
2021-01-06,tr,Tripura,Fatalities,2,Jan  6,2,Jan  6: 2 Fatalities
2021-01-07,tr,Tripura,Fatalities,0,Jan  7,0,Jan  7: 0 Fatalities
2021-01-08,tr,Tripura,Fatalities,1,Jan  8,1,Jan  8: 1 Fatalities
2021-01-09,tr,Tripura,Fatalities,0,Jan  9,0,Jan  9: 0 Fatalities
2021-01-10,tr,Tripura,Fatalities,0,Jan 10,0,Jan 10: 0 Fatalities
2021-01-11,tr,Tripura,Fatalities,0,Jan 11,0,Jan 11: 0 Fatalities
2021-01-12,tr,Tripura,Fatalities,0,Jan 12,0,Jan 12: 0 Fatalities
2021-01-13,tr,Tripura,Fatalities,1,Jan 13,1,Jan 13: 1 Fatalities
2021-01-14,tr,Tripura,Fatalities,0,Jan 14,0,Jan 14: 0 Fatalities
2021-01-15,tr,Tripura,Fatalities,1,Jan 15,1,Jan 15: 1 Fatalities
2021-01-16,tr,Tripura,Fatalities,1,Jan 16,1,Jan 16: 1 Fatalities
2021-01-17,tr,Tripura,Fatalities,0,Jan 17,0,Jan 17: 0 Fatalities
2021-01-18,tr,Tripura,Fatalities,0,Jan 18,0,Jan 18: 0 Fatalities
2021-01-19,tr,Tripura,Fatalities,0,Jan 19,0,Jan 19: 0 Fatalities
2021-01-20,tr,Tripura,Fatalities,0,Jan 20,0,Jan 20: 0 Fatalities
2021-01-21,tr,Tripura,Fatalities,0,Jan 21,0,Jan 21: 0 Fatalities
2021-01-22,tr,Tripura,Fatalities,0,Jan 22,0,Jan 22: 0 Fatalities
2021-01-23,tr,Tripura,Fatalities,0,Jan 23,0,Jan 23: 0 Fatalities
2021-01-24,tr,Tripura,Fatalities,0,Jan 24,0,Jan 24: 0 Fatalities
2021-01-25,tr,Tripura,Fatalities,0,Jan 25,0,Jan 25: 0 Fatalities
2021-01-26,tr,Tripura,Fatalities,0,Jan 26,0,Jan 26: 0 Fatalities
2021-01-27,tr,Tripura,Fatalities,0,Jan 27,0,Jan 27: 0 Fatalities
2021-01-28,tr,Tripura,Fatalities,0,Jan 28,0,Jan 28: 0 Fatalities
2021-01-29,tr,Tripura,Fatalities,0,Jan 29,0,Jan 29: 0 Fatalities
2021-01-30,tr,Tripura,Fatalities,0,Jan 30,0,Jan 30: 0 Fatalities
2021-01-31,tr,Tripura,Fatalities,0,Jan 31,0,Jan 31: 0 Fatalities
2021-02-01,tr,Tripura,Fatalities,0,Feb  1,0,Feb  1: 0 Fatalities
2021-02-02,tr,Tripura,Fatalities,0,Feb  2,0,Feb  2: 0 Fatalities
2021-02-03,tr,Tripura,Fatalities,0,Feb  3,0,Feb  3: 0 Fatalities
2021-02-04,tr,Tripura,Fatalities,0,Feb  4,0,Feb  4: 0 Fatalities
2021-02-05,tr,Tripura,Fatalities,0,Feb  5,0,Feb  5: 0 Fatalities
2021-02-06,tr,Tripura,Fatalities,0,Feb  6,0,Feb  6: 0 Fatalities
2021-02-07,tr,Tripura,Fatalities,0,Feb  7,0,Feb  7: 0 Fatalities
2021-02-08,tr,Tripura,Fatalities,0,Feb  8,0,Feb  8: 0 Fatalities
2021-02-09,tr,Tripura,Fatalities,0,Feb  9,0,Feb  9: 0 Fatalities
2021-02-10,tr,Tripura,Fatalities,0,Feb 10,0,Feb 10: 0 Fatalities
2021-02-11,tr,Tripura,Fatalities,0,Feb 11,0,Feb 11: 0 Fatalities
2021-02-12,tr,Tripura,Fatalities,0,Feb 12,0,Feb 12: 0 Fatalities
2021-02-13,tr,Tripura,Fatalities,0,Feb 13,0,Feb 13: 0 Fatalities
2021-02-14,tr,Tripura,Fatalities,0,Feb 14,0,Feb 14: 0 Fatalities
2021-02-15,tr,Tripura,Fatalities,0,Feb 15,0,Feb 15: 0 Fatalities
2021-02-16,tr,Tripura,Fatalities,0,Feb 16,0,Feb 16: 0 Fatalities
2021-02-17,tr,Tripura,Fatalities,0,Feb 17,0,Feb 17: 0 Fatalities
2021-02-18,tr,Tripura,Fatalities,0,Feb 18,0,Feb 18: 0 Fatalities
2021-02-19,tr,Tripura,Fatalities,0,Feb 19,0,Feb 19: 0 Fatalities
2021-02-20,tr,Tripura,Fatalities,0,Feb 20,0,Feb 20: 0 Fatalities
2021-02-21,tr,Tripura,Fatalities,0,Feb 21,0,Feb 21: 0 Fatalities
2021-02-22,tr,Tripura,Fatalities,0,Feb 22,0,Feb 22: 0 Fatalities
2021-02-23,tr,Tripura,Fatalities,0,Feb 23,0,Feb 23: 0 Fatalities
2021-02-24,tr,Tripura,Fatalities,0,Feb 24,0,Feb 24: 0 Fatalities
2021-02-25,tr,Tripura,Fatalities,0,Feb 25,0,Feb 25: 0 Fatalities
2021-02-26,tr,Tripura,Fatalities,0,Feb 26,0,Feb 26: 0 Fatalities
2021-02-27,tr,Tripura,Fatalities,0,Feb 27,0,Feb 27: 0 Fatalities
2021-02-28,tr,Tripura,Fatalities,0,Feb 28,0,Feb 28: 0 Fatalities
2021-03-01,tr,Tripura,Fatalities,0,Mar  1,0,Mar  1: 0 Fatalities
2021-03-02,tr,Tripura,Fatalities,0,Mar  2,0,Mar  2: 0 Fatalities
2021-03-03,tr,Tripura,Fatalities,0,Mar  3,0,Mar  3: 0 Fatalities
2021-03-04,tr,Tripura,Fatalities,0,Mar  4,0,Mar  4: 0 Fatalities
2021-03-05,tr,Tripura,Fatalities,0,Mar  5,0,Mar  5: 0 Fatalities
2021-03-06,tr,Tripura,Fatalities,0,Mar  6,0,Mar  6: 0 Fatalities
2021-03-07,tr,Tripura,Fatalities,0,Mar  7,0,Mar  7: 0 Fatalities
2021-03-08,tr,Tripura,Fatalities,0,Mar  8,0,Mar  8: 0 Fatalities
2021-03-09,tr,Tripura,Fatalities,0,Mar  9,0,Mar  9: 0 Fatalities
2021-03-10,tr,Tripura,Fatalities,0,Mar 10,0,Mar 10: 0 Fatalities
2021-03-11,tr,Tripura,Fatalities,0,Mar 11,0,Mar 11: 0 Fatalities
2021-03-12,tr,Tripura,Fatalities,0,Mar 12,0,Mar 12: 0 Fatalities
2021-03-13,tr,Tripura,Fatalities,0,Mar 13,0,Mar 13: 0 Fatalities
2021-03-14,tr,Tripura,Fatalities,0,Mar 14,0,Mar 14: 0 Fatalities
2021-03-15,tr,Tripura,Fatalities,0,Mar 15,0,Mar 15: 0 Fatalities
2021-03-16,tr,Tripura,Fatalities,0,Mar 16,0,Mar 16: 0 Fatalities
2021-03-17,tr,Tripura,Fatalities,0,Mar 17,0,Mar 17: 0 Fatalities
2021-03-18,tr,Tripura,Fatalities,0,Mar 18,0,Mar 18: 0 Fatalities
2021-03-19,tr,Tripura,Fatalities,0,Mar 19,0,Mar 19: 0 Fatalities
2021-03-20,tr,Tripura,Fatalities,0,Mar 20,0,Mar 20: 0 Fatalities
2021-03-21,tr,Tripura,Fatalities,0,Mar 21,0,Mar 21: 0 Fatalities
2021-03-22,tr,Tripura,Fatalities,0,Mar 22,0,Mar 22: 0 Fatalities
2021-03-23,tr,Tripura,Fatalities,1,Mar 23,1,Mar 23: 1 Fatalities
2021-03-24,tr,Tripura,Fatalities,0,Mar 24,0,Mar 24: 0 Fatalities
2021-03-25,tr,Tripura,Fatalities,0,Mar 25,0,Mar 25: 0 Fatalities
2021-03-26,tr,Tripura,Fatalities,0,Mar 26,0,Mar 26: 0 Fatalities
2021-03-27,tr,Tripura,Fatalities,0,Mar 27,0,Mar 27: 0 Fatalities
2021-03-28,tr,Tripura,Fatalities,0,Mar 28,0,Mar 28: 0 Fatalities
2021-03-29,tr,Tripura,Fatalities,0,Mar 29,0,Mar 29: 0 Fatalities
2021-03-30,tr,Tripura,Fatalities,0,Mar 30,0,Mar 30: 0 Fatalities
2021-03-31,tr,Tripura,Fatalities,0,Mar 31,0,Mar 31: 0 Fatalities
2021-04-01,tr,Tripura,Fatalities,0,Apr  1,0,Apr  1: 0 Fatalities
2021-04-02,tr,Tripura,Fatalities,0,Apr  2,0,Apr  2: 0 Fatalities
2021-04-03,tr,Tripura,Fatalities,0,Apr  3,0,Apr  3: 0 Fatalities
2021-04-04,tr,Tripura,Fatalities,0,Apr  4,0,Apr  4: 0 Fatalities
2021-04-05,tr,Tripura,Fatalities,0,Apr  5,0,Apr  5: 0 Fatalities
2021-04-06,tr,Tripura,Fatalities,0,Apr  6,0,Apr  6: 0 Fatalities
2021-04-07,tr,Tripura,Fatalities,1,Apr  7,1,Apr  7: 1 Fatalities
2021-04-08,tr,Tripura,Fatalities,0,Apr  8,0,Apr  8: 0 Fatalities
2021-04-09,tr,Tripura,Fatalities,0,Apr  9,0,Apr  9: 0 Fatalities
2021-04-10,tr,Tripura,Fatalities,0,Apr 10,0,Apr 10: 0 Fatalities
2021-04-11,tr,Tripura,Fatalities,0,Apr 11,0,Apr 11: 0 Fatalities
2021-04-12,tr,Tripura,Fatalities,1,Apr 12,1,Apr 12: 1 Fatalities
2021-04-13,tr,Tripura,Fatalities,0,Apr 13,0,Apr 13: 0 Fatalities
2021-04-14,tr,Tripura,Fatalities,0,Apr 14,0,Apr 14: 0 Fatalities
2021-04-15,tr,Tripura,Fatalities,0,Apr 15,0,Apr 15: 0 Fatalities
2021-04-16,tr,Tripura,Fatalities,0,Apr 16,0,Apr 16: 0 Fatalities
2021-04-17,tr,Tripura,Fatalities,0,Apr 17,0,Apr 17: 0 Fatalities
2021-04-18,tr,Tripura,Fatalities,0,Apr 18,0,Apr 18: 0 Fatalities
2021-04-19,tr,Tripura,Fatalities,0,Apr 19,0,Apr 19: 0 Fatalities
2021-04-20,tr,Tripura,Fatalities,0,Apr 20,0,Apr 20: 0 Fatalities
2021-04-21,tr,Tripura,Fatalities,0,Apr 21,0,Apr 21: 0 Fatalities
2021-04-22,tr,Tripura,Fatalities,0,Apr 22,0,Apr 22: 0 Fatalities
2021-04-23,tr,Tripura,Fatalities,0,Apr 23,0,Apr 23: 0 Fatalities
2021-04-24,tr,Tripura,Fatalities,0,Apr 24,0,Apr 24: 0 Fatalities
2021-04-25,tr,Tripura,Fatalities,0,Apr 25,0,Apr 25: 0 Fatalities
2021-04-26,tr,Tripura,Fatalities,0,Apr 26,0,Apr 26: 0 Fatalities
2021-04-27,tr,Tripura,Fatalities,0,Apr 27,0,Apr 27: 0 Fatalities
2021-04-28,tr,Tripura,Fatalities,2,Apr 28,2,Apr 28: 2 Fatalities
2021-04-29,tr,Tripura,Fatalities,0,Apr 29,0,Apr 29: 0 Fatalities
2021-04-30,tr,Tripura,Fatalities,0,Apr 30,0,Apr 30: 0 Fatalities
2021-05-01,tr,Tripura,Fatalities,2,May  1,2,May  1: 2 Fatalities
2021-05-02,tr,Tripura,Fatalities,0,May  2,0,May  2: 0 Fatalities
2021-05-03,tr,Tripura,Fatalities,1,May  3,1,May  3: 1 Fatalities
2021-05-04,tr,Tripura,Fatalities,1,May  4,1,May  4: 1 Fatalities
2021-05-05,tr,Tripura,Fatalities,0,May  5,0,May  5: 0 Fatalities
2021-05-06,tr,Tripura,Fatalities,3,May  6,3,May  6: 3 Fatalities
2021-05-07,tr,Tripura,Fatalities,1,May  7,1,May  7: 1 Fatalities
2021-05-08,tr,Tripura,Fatalities,1,May  8,1,May  8: 1 Fatalities
2021-05-09,tr,Tripura,Fatalities,1,May  9,1,May  9: 1 Fatalities
2021-05-10,tr,Tripura,Fatalities,4,May 10,4,May 10: 4 Fatalities
2021-05-11,tr,Tripura,Fatalities,3,May 11,3,May 11: 3 Fatalities
2021-05-12,tr,Tripura,Fatalities,9,May 12,9,May 12: 9 Fatalities
2021-05-13,tr,Tripura,Fatalities,2,May 13,2,May 13: 2 Fatalities
2021-05-14,tr,Tripura,Fatalities,2,May 14,2,May 14: 2 Fatalities
2021-05-15,tr,Tripura,Fatalities,3,May 15,3,May 15: 3 Fatalities
2021-05-16,tr,Tripura,Fatalities,2,May 16,2,May 16: 2 Fatalities
2021-05-17,tr,Tripura,Fatalities,10,May 17,10,May 17: 10 Fatalities
2021-05-18,tr,Tripura,Fatalities,4,May 18,4,May 18: 4 Fatalities
2021-05-19,tr,Tripura,Fatalities,5,May 19,5,May 19: 5 Fatalities
2021-05-20,tr,Tripura,Fatalities,3,May 20,3,May 20: 3 Fatalities
2021-05-21,tr,Tripura,Fatalities,2,May 21,2,May 21: 2 Fatalities
2021-05-22,tr,Tripura,Fatalities,2,May 22,2,May 22: 2 Fatalities
2021-05-23,tr,Tripura,Fatalities,6,May 23,6,May 23: 6 Fatalities
2021-05-24,tr,Tripura,Fatalities,2,May 24,2,May 24: 2 Fatalities
2021-05-25,tr,Tripura,Fatalities,5,May 25,5,May 25: 5 Fatalities
2021-05-26,tr,Tripura,Fatalities,3,May 26,3,May 26: 3 Fatalities
2021-05-27,tr,Tripura,Fatalities,6,May 27,6,May 27: 6 Fatalities
2021-05-28,tr,Tripura,Fatalities,6,May 28,6,May 28: 6 Fatalities
2021-05-29,tr,Tripura,Fatalities,13,May 29,13,May 29: 13 Fatalities
2021-05-30,tr,Tripura,Fatalities,9,May 30,9,May 30: 9 Fatalities
2021-05-31,tr,Tripura,Fatalities,6,May 31,6,May 31: 6 Fatalities
2021-06-01,tr,Tripura,Fatalities,6,Jun  1,6,Jun  1: 6 Fatalities
2021-06-02,tr,Tripura,Fatalities,6,Jun  2,6,Jun  2: 6 Fatalities
2021-06-03,tr,Tripura,Fatalities,9,Jun  3,9,Jun  3: 9 Fatalities
2021-06-04,tr,Tripura,Fatalities,5,Jun  4,5,Jun  4: 5 Fatalities
2021-06-05,tr,Tripura,Fatalities,11,Jun  5,11,Jun  5: 11 Fatalities
2021-06-06,tr,Tripura,Fatalities,8,Jun  6,8,Jun  6: 8 Fatalities
2021-06-07,tr,Tripura,Fatalities,6,Jun  7,6,Jun  7: 6 Fatalities
2021-06-08,tr,Tripura,Fatalities,8,Jun  8,8,Jun  8: 8 Fatalities
2021-06-09,tr,Tripura,Fatalities,5,Jun  9,5,Jun  9: 5 Fatalities
2021-06-10,tr,Tripura,Fatalities,14,Jun 10,14,Jun 10: 14 Fatalities
2021-06-11,tr,Tripura,Fatalities,5,Jun 11,5,Jun 11: 5 Fatalities
2021-06-12,tr,Tripura,Fatalities,8,Jun 12,8,Jun 12: 8 Fatalities
2021-06-13,tr,Tripura,Fatalities,9,Jun 13,9,Jun 13: 9 Fatalities
2021-06-14,tr,Tripura,Fatalities,7,Jun 14,7,Jun 14: 7 Fatalities
2021-06-15,tr,Tripura,Fatalities,4,Jun 15,4,Jun 15: 4 Fatalities
2021-06-16,tr,Tripura,Fatalities,5,Jun 16,5,Jun 16: 5 Fatalities
