Date	dateymd	State	Cases	Deaths	Recovered	Name
2020-07-21	2020-07-21	ap	58668	758	25574	Andhra Pradesh
2020-07-22	2020-07-22	ap	64713	823	32127	Andhra Pradesh
2020-07-23	2020-07-23	ap	72711	884	37555	Andhra Pradesh
2020-07-24	2020-07-24	ap	80858	933	39935	Andhra Pradesh
2020-07-25	2020-07-25	ap	88671	985	43255	Andhra Pradesh
2020-07-26	2020-07-26	ap	96298	1041	46301	Andhra Pradesh
2020-07-27	2020-07-27	ap	102349	1090	49558	Andhra Pradesh
2020-07-28	2020-07-28	ap	110297	1148	52622	Andhra Pradesh
2020-07-29	2020-07-29	ap	120390	1213	55406	Andhra Pradesh
2020-07-30	2020-07-30	ap	130557	1281	60024	Andhra Pradesh
2020-07-31	2020-07-31	ap	140933	1349	63864	Andhra Pradesh
2020-08-01	2020-08-01	ap	150209	1407	76614	Andhra Pradesh
2020-08-02	2020-08-02	ap	158764	1474	82886	Andhra Pradesh
2020-08-03	2020-08-03	ap	166586	1537	88672	Andhra Pradesh
2020-08-04	2020-08-04	ap	176333	1604	95625	Andhra Pradesh
2020-08-05	2020-08-05	ap	186461	1681	104354	Andhra Pradesh
2020-08-06	2020-08-06	ap	196789	1753	112870	Andhra Pradesh
2020-08-07	2020-08-07	ap	206960	1842	120464	Andhra Pradesh
2020-08-08	2020-08-08	ap	217040	1939	129615	Andhra Pradesh
2020-08-09	2020-08-09	ap	227860	2036	138712	Andhra Pradesh
2020-08-10	2020-08-10	ap	235525	2116	145636	Andhra Pradesh
2020-08-11	2020-08-11	ap	244549	2203	154749	Andhra Pradesh
2020-08-12	2020-08-12	ap	254146	2296	161425	Andhra Pradesh
2020-08-13	2020-08-13	ap	264142	2378	170924	Andhra Pradesh
2020-08-14	2020-08-14	ap	273085	2475	180703	Andhra Pradesh
2020-08-15	2020-08-15	ap	281817	2562	191117	Andhra Pradesh
2020-08-16	2020-08-16	ap	289829	2650	201234	Andhra Pradesh
2020-08-17	2020-08-17	ap	296609	2732	209100	Andhra Pradesh
2020-08-18	2020-08-18	ap	306261	2820	218311	Andhra Pradesh
2020-08-19	2020-08-19	ap	316003	2906	226372	Andhra Pradesh
2020-08-20	2020-08-20	ap	325396	3001	235218	Andhra Pradesh
2020-08-21	2020-08-21	ap	334940	3092	244045	Andhra Pradesh
2020-08-22	2020-08-22	ap	345216	3189	252638	Andhra Pradesh
2020-08-23	2020-08-23	ap	353111	3282	260087	Andhra Pradesh
2020-08-24	2020-08-24	ap	361712	3368	268828	Andhra Pradesh
2020-08-25	2020-08-25	ap	371639	3460	278247	Andhra Pradesh
2020-08-26	2020-08-26	ap	382469	3541	286720	Andhra Pradesh
2020-08-27	2020-08-27	ap	393090	3633	295248	Andhra Pradesh
2020-08-28	2020-08-28	ap	403616	3714	303711	Andhra Pradesh
2020-08-29	2020-08-29	ap	414164	3796	312687	Andhra Pradesh
2020-08-30	2020-08-30	ap	424767	3884	321754	Andhra Pradesh
2020-08-31	2020-08-31	ap	434771	3969	330526	Andhra Pradesh
2020-10-01	2020-10-01	ap	441522	4010	337823	Andhra Pradesh
2020-10-02	2020-10-02	ap	448077	4041	345308	Andhra Pradesh
2020-10-03	2020-10-03	ap	454301	4082	353106	Andhra Pradesh
2020-10-04	2020-10-04	ap	460543	4122	360190	Andhra Pradesh
2020-10-05	2020-10-05	ap	464799	4160	367748	Andhra Pradesh
2020-10-06	2020-10-06	ap	470594	4193	373794	Andhra Pradesh
2020-10-07	2020-10-07	ap	475714	4227	380143	Andhra Pradesh
2020-10-08	2020-10-08	ap	481006	4269	386245	Andhra Pradesh
2020-10-09	2020-10-09	ap	486151	4300	392355	Andhra Pradesh
2020-10-10	2020-10-10	ap	491804	4335	399014	Andhra Pradesh
2020-10-11	2020-10-11	ap	497014	4365	404523	Andhra Pradesh
2020-10-12	2020-10-12	ap	500238	4397	410027	Andhra Pradesh
2020-10-13	2020-10-13	ap	504860	4432	415742	Andhra Pradesh
2020-10-14	2020-10-14	ap	508752	4460	420792	Andhra Pradesh
2020-10-15	2020-10-15	ap	512790	4498	426414	Andhra Pradesh
2020-10-16	2020-10-16	ap	516757	4523	431424	Andhra Pradesh
2020-10-17	2020-10-17	ap	520433	4547	436953	Andhra Pradesh
2020-10-18	2020-10-18	ap	524419	4570	441544	Andhra Pradesh
2020-10-19	2020-10-19	ap	527337	4594	445847	Andhra Pradesh
2020-10-20	2020-10-20	ap	530840	4622	450991	Andhra Pradesh
2020-10-21	2020-10-21	ap	534586	4649	455730	Andhra Pradesh
2020-10-22	2020-10-22	ap	538206	4665	459453	Andhra Pradesh
2020-10-23	2020-10-23	ap	541971	4685	463734	Andhra Pradesh
2020-10-24	2020-10-24	ap	545313	4707	467306	Andhra Pradesh
2020-10-25	2020-10-25	ap	548310	4728	470891	Andhra Pradesh
2020-10-26	2020-10-26	ap	550211	4747	474863	Andhra Pradesh
2020-10-27	2020-10-27	ap	553112	4766	479215	Andhra Pradesh
2020-10-28	2020-10-28	ap	556061	4784	482824	Andhra Pradesh
2020-10-29	2020-10-29	ap	558966	4800	486067	Andhra Pradesh
2020-10-30	2020-10-30	ap	561852	4817	489690	Andhra Pradesh
2020-10-31	2020-10-31	ap	564635	4831	493398	Andhra Pradesh
2020-11-01	2020-11-01	ap	567253	4847	496907	Andhra Pradesh
2020-11-02	2020-11-02	ap	569169	4860	499940	Andhra Pradesh
2020-11-03	2020-11-03	ap	572018	4875	503640	Andhra Pradesh
2020-11-04	2020-11-04	ap	574495	4885	506341	Andhra Pradesh
2020-11-05	2020-11-05	ap	577240	4898	508633	Andhra Pradesh
2020-11-06	2020-11-06	ap	579650	4909	511085	Andhra Pradesh
2020-11-07	2020-11-07	ap	582017	4920	513832	Andhra Pradesh
2020-11-08	2020-11-08	ap	584254	4932	516088	Andhra Pradesh
2020-11-09	2020-11-09	ap	585646	4943	517637	Andhra Pradesh
2020-11-10	2020-11-10	ap	587532	4955	519788	Andhra Pradesh
2020-11-11	2020-11-11	ap	589264	4969	521549	Andhra Pradesh
2020-11-12	2020-11-12	ap	590992	4978	523326	Andhra Pradesh
2020-11-13	2020-11-13	ap	592585	4988	525504	Andhra Pradesh
2020-11-14	2020-11-14	ap	594242	4995	527659	Andhra Pradesh
2020-11-15	2020-11-15	ap	595298	5009	529799	Andhra Pradesh
2020-11-16	2020-11-16	ap	596051	5022	531306	Andhra Pradesh
2020-11-17	2020-11-17	ap	597446	5031	533599	Andhra Pradesh
2020-11-18	2020-11-18	ap	598682	5040	535295	Andhra Pradesh
2020-11-19	2020-11-19	ap	599998	5051	537116	Andhra Pradesh
2020-11-20	2020-11-20	ap	601219	5061	538945	Andhra Pradesh
2020-11-21	2020-11-21	ap	602379	5068	540710	Andhra Pradesh
2020-11-22	2020-11-22	ap	603500	5079	542341	Andhra Pradesh
2020-11-23	2020-11-23	ap	604045	5089	543731	Andhra Pradesh
2020-11-24	2020-11-24	ap	605130	5097	545178	Andhra Pradesh
2020-11-25	2020-11-25	ap	605961	5103	546354	Andhra Pradesh
2020-11-26	2020-11-26	ap	606992	5111	547435	Andhra Pradesh
2020-11-27	2020-11-27	ap	607725	5117	548640	Andhra Pradesh
2020-11-28	2020-11-28	ap	608350	5122	549826	Andhra Pradesh
2020-11-29	2020-11-29	ap	608970	5129	553613	Andhra Pradesh
2020-11-30	2020-11-30	ap	609351	5133	554547	Andhra Pradesh
2020-12-01	2020-12-01	ap	610036	5137	555641	Andhra Pradesh
2020-12-02	2020-12-02	ap	610699	5144	556800	Andhra Pradesh
2020-12-03	2020-12-03	ap	611363	5155	557635	Andhra Pradesh
2020-12-04	2020-12-04	ap	611962	5161	558548	Andhra Pradesh
2020-12-05	2020-12-05	ap	612592	5165	559430	Andhra Pradesh
2020-12-06	2020-12-06	ap	613259	5174	560344	Andhra Pradesh
2020-12-07	2020-12-07	ap	613575	5179	560939	Andhra Pradesh
2020-12-08	2020-12-08	ap	614126	5183	561683	Andhra Pradesh
2020-12-09	2020-12-09	ap	614744	5186	562468	Andhra Pradesh
2020-12-10	2020-12-10	ap	615282	5188	563026	Andhra Pradesh
2020-12-11	2020-12-11	ap	615802	5190	563545	Andhra Pradesh
2020-12-12	2020-12-12	ap	616312	5193	564210	Andhra Pradesh
2020-12-13	2020-12-13	ap	616818	5198	564823	Andhra Pradesh
2020-12-14	2020-12-14	ap	617123	5200	565364	Andhra Pradesh
2020-12-15	2020-12-15	ap	617623	5205	565927	Andhra Pradesh
2020-12-16	2020-12-16	ap	618101	5208	566642	Andhra Pradesh
2020-12-17	2020-12-17	ap	618635	5210	567140	Andhra Pradesh
2020-12-18	2020-12-18	ap	619093	5211	567674	Andhra Pradesh
2020-12-19	2020-12-19	ap	619572	5215	568171	Andhra Pradesh
2020-12-20	2020-12-20	ap	620010	5217	568760	Andhra Pradesh
2020-12-21	2020-12-21	ap	620224	5219	569182	Andhra Pradesh
2020-12-22	2020-12-22	ap	620626	5223	569594	Andhra Pradesh
2020-12-23	2020-12-23	ap	621005	5226	570084	Andhra Pradesh
2020-12-24	2020-12-24	ap	621362	5230	570439	Andhra Pradesh
2020-12-25	2020-12-25	ap	621717	5232	570793	Andhra Pradesh
2020-12-26	2020-12-26	ap	621999	5233	571235	Andhra Pradesh
2020-12-27	2020-12-27	ap	622348	5235	571657	Andhra Pradesh
2020-12-28	2020-12-28	ap	622560	5239	572067	Andhra Pradesh
2020-03-15	2020-03-15	ar	0	0	0	Arunachal Pradesh
2020-03-16	2020-03-16	ar	0	0	0	Arunachal Pradesh
2020-03-17	2020-03-17	ar	0	0	0	Arunachal Pradesh
2020-03-18	2020-03-18	ar	0	0	0	Arunachal Pradesh
2020-03-19	2020-03-19	ar	0	0	0	Arunachal Pradesh
2020-03-20	2020-03-20	ar	0	0	0	Arunachal Pradesh
2020-03-21	2020-03-21	ar	0	0	0	Arunachal Pradesh
2020-03-22	2020-03-22	ar	0	0	0	Arunachal Pradesh
2020-03-23	2020-03-23	ar	0	0	0	Arunachal Pradesh
2020-03-24	2020-03-24	ar	0	0	0	Arunachal Pradesh
2020-03-25	2020-03-25	ar	0	0	0	Arunachal Pradesh
2020-03-26	2020-03-26	ar	0	0	0	Arunachal Pradesh
2020-03-27	2020-03-27	ar	0	0	0	Arunachal Pradesh
2020-03-28	2020-03-28	ar	0	0	0	Arunachal Pradesh
2020-03-29	2020-03-29	ar	0	0	0	Arunachal Pradesh
2020-03-30	2020-03-30	ar	0	0	0	Arunachal Pradesh
2020-03-31	2020-03-31	ar	0	0	0	Arunachal Pradesh
2020-04-01	2020-04-01	ar	0	0	0	Arunachal Pradesh
2020-04-02	2020-04-02	ar	1	0	0	Arunachal Pradesh
2020-04-03	2020-04-03	ar	1	0	0	Arunachal Pradesh
2020-04-04	2020-04-04	ar	1	0	0	Arunachal Pradesh
2020-04-05	2020-04-05	ar	1	0	0	Arunachal Pradesh
2020-04-06	2020-04-06	ar	1	0	0	Arunachal Pradesh
2020-04-07	2020-04-07	ar	1	0	0	Arunachal Pradesh
2020-04-08	2020-04-08	ar	1	0	0	Arunachal Pradesh
2020-04-09	2020-04-09	ar	1	0	0	Arunachal Pradesh
2020-04-10	2020-04-10	ar	1	0	0	Arunachal Pradesh
2020-04-11	2020-04-11	ar	1	0	0	Arunachal Pradesh
2020-04-12	2020-04-12	ar	1	0	0	Arunachal Pradesh
2020-04-13	2020-04-13	ar	1	0	0	Arunachal Pradesh
2020-04-14	2020-04-14	ar	1	0	0	Arunachal Pradesh
2020-04-15	2020-04-15	ar	1	0	1	Arunachal Pradesh
2020-04-16	2020-04-16	ar	1	0	1	Arunachal Pradesh
2020-04-17	2020-04-17	ar	1	0	1	Arunachal Pradesh
2020-04-18	2020-04-18	ar	1	0	1	Arunachal Pradesh
2020-04-19	2020-04-19	ar	1	0	1	Arunachal Pradesh
2020-04-20	2020-04-20	ar	1	0	1	Arunachal Pradesh
2020-04-21	2020-04-21	ar	1	0	1	Arunachal Pradesh
2020-04-22	2020-04-22	ar	1	0	1	Arunachal Pradesh
2020-04-23	2020-04-23	ar	1	0	1	Arunachal Pradesh
2020-04-24	2020-04-24	ar	1	0	1	Arunachal Pradesh
2020-04-25	2020-04-25	ar	1	0	1	Arunachal Pradesh
2020-04-26	2020-04-26	ar	1	0	1	Arunachal Pradesh
2020-04-27	2020-04-27	ar	1	0	1	Arunachal Pradesh
2020-04-28	2020-04-28	ar	1	0	1	Arunachal Pradesh
2020-04-29	2020-04-29	ar	1	0	1	Arunachal Pradesh
2020-04-30	2020-04-30	ar	1	0	1	Arunachal Pradesh
2020-05-01	2020-05-01	ar	1	0	1	Arunachal Pradesh
2020-05-02	2020-05-02	ar	1	0	1	Arunachal Pradesh
2020-05-03	2020-05-03	ar	1	0	1	Arunachal Pradesh
2020-05-04	2020-05-04	ar	1	0	1	Arunachal Pradesh
2020-05-05	2020-05-05	ar	1	0	1	Arunachal Pradesh
2020-05-06	2020-05-06	ar	1	0	1	Arunachal Pradesh
2020-05-07	2020-05-07	ar	1	0	1	Arunachal Pradesh
2020-05-08	2020-05-08	ar	1	0	1	Arunachal Pradesh
2020-05-09	2020-05-09	ar	1	0	1	Arunachal Pradesh
2020-05-10	2020-05-10	ar	1	0	1	Arunachal Pradesh
2020-05-11	2020-05-11	ar	1	0	1	Arunachal Pradesh
2020-05-12	2020-05-12	ar	1	0	1	Arunachal Pradesh
2020-05-13	2020-05-13	ar	1	0	1	Arunachal Pradesh
2020-05-14	2020-05-14	ar	1	0	1	Arunachal Pradesh
2020-05-15	2020-05-15	ar	1	0	1	Arunachal Pradesh
2020-05-16	2020-05-16	ar	1	0	1	Arunachal Pradesh
2020-05-17	2020-05-17	ar	1	0	1	Arunachal Pradesh
2020-05-18	2020-05-18	ar	1	0	1	Arunachal Pradesh
2020-05-19	2020-05-19	ar	1	0	1	Arunachal Pradesh
2020-05-20	2020-05-20	ar	1	0	1	Arunachal Pradesh
2020-05-21	2020-05-21	ar	1	0	1	Arunachal Pradesh
2020-05-22	2020-05-22	ar	1	0	1	Arunachal Pradesh
2020-05-23	2020-05-23	ar	1	0	1	Arunachal Pradesh
2020-05-24	2020-05-24	ar	2	0	1	Arunachal Pradesh
2020-05-25	2020-05-25	ar	2	0	1	Arunachal Pradesh
2020-05-26	2020-05-26	ar	2	0	1	Arunachal Pradesh
2020-05-27	2020-05-27	ar	2	0	1	Arunachal Pradesh
2020-05-28	2020-05-28	ar	3	0	1	Arunachal Pradesh
2020-05-29	2020-05-29	ar	3	0	1	Arunachal Pradesh
2020-05-30	2020-05-30	ar	4	0	1	Arunachal Pradesh
2020-05-31	2020-05-31	ar	4	0	1	Arunachal Pradesh
2020-06-01	2020-06-01	ar	22	0	1	Arunachal Pradesh
2020-06-02	2020-06-02	ar	24	0	1	Arunachal Pradesh
2020-06-03	2020-06-03	ar	34	0	1	Arunachal Pradesh
2020-06-04	2020-06-04	ar	39	0	1	Arunachal Pradesh
2020-06-05	2020-06-05	ar	43	0	1	Arunachal Pradesh
2020-06-06	2020-06-06	ar	45	0	1	Arunachal Pradesh
2020-06-07	2020-06-07	ar	48	0	1	Arunachal Pradesh
2020-06-08	2020-06-08	ar	54	0	1	Arunachal Pradesh
2020-06-09	2020-06-09	ar	54	0	2	Arunachal Pradesh
2020-06-10	2020-06-10	ar	58	0	4	Arunachal Pradesh
2020-06-11	2020-06-11	ar	64	0	4	Arunachal Pradesh
2020-06-12	2020-06-12	ar	83	0	4	Arunachal Pradesh
2020-06-13	2020-06-13	ar	88	0	6	Arunachal Pradesh
2020-06-14	2020-06-14	ar	91	0	7	Arunachal Pradesh
2020-06-15	2020-06-15	ar	95	0	7	Arunachal Pradesh
2020-06-16	2020-06-16	ar	99	0	7	Arunachal Pradesh
2020-06-17	2020-06-17	ar	103	0	10	Arunachal Pradesh
2020-06-18	2020-06-18	ar	103	0	11	Arunachal Pradesh
2020-06-19	2020-06-19	ar	135	0	14	Arunachal Pradesh
2020-06-20	2020-06-20	ar	135	0	15	Arunachal Pradesh
2020-06-21	2020-06-21	ar	139	0	21	Arunachal Pradesh
2020-06-22	2020-06-22	ar	148	0	22	Arunachal Pradesh
2020-06-23	2020-06-23	ar	158	0	38	Arunachal Pradesh
2020-06-24	2020-06-24	ar	160	1	38	Arunachal Pradesh
2020-06-25	2020-06-25	ar	172	1	42	Arunachal Pradesh
2020-06-26	2020-06-26	ar	174	1	49	Arunachal Pradesh
2020-06-27	2020-06-27	ar	177	1	54	Arunachal Pradesh
2020-06-28	2020-06-28	ar	182	1	60	Arunachal Pradesh
2020-06-29	2020-06-29	ar	187	1	61	Arunachal Pradesh
2020-06-30	2020-06-30	ar	191	1	62	Arunachal Pradesh
2020-07-01	2020-07-01	ar	195	1	66	Arunachal Pradesh
2020-07-02	2020-07-02	ar	232	1	71	Arunachal Pradesh
2020-07-03	2020-07-03	ar	252	1	75	Arunachal Pradesh
2020-07-04	2020-07-04	ar	259	1	76	Arunachal Pradesh
2020-07-05	2020-07-05	ar	269	1	78	Arunachal Pradesh
2020-07-06	2020-07-06	ar	270	2	92	Arunachal Pradesh
2020-07-07	2020-07-07	ar	276	2	105	Arunachal Pradesh
2020-07-08	2020-07-08	ar	287	2	109	Arunachal Pradesh
2020-07-09	2020-07-09	ar	302	2	120	Arunachal Pradesh
2020-07-10	2020-07-10	ar	335	2	120	Arunachal Pradesh
2020-07-11	2020-07-11	ar	341	2	125	Arunachal Pradesh
2020-07-12	2020-07-12	ar	360	2	138	Arunachal Pradesh
2020-07-13	2020-07-13	ar	387	3	145	Arunachal Pradesh
2020-07-14	2020-07-14	ar	462	3	153	Arunachal Pradesh
2020-07-15	2020-07-15	ar	491	3	153	Arunachal Pradesh
2020-07-16	2020-07-16	ar	543	3	153	Arunachal Pradesh
2020-07-17	2020-07-17	ar	609	3	175	Arunachal Pradesh
2020-07-18	2020-07-18	ar	650	3	274	Arunachal Pradesh
2020-07-19	2020-07-19	ar	740	3	282	Arunachal Pradesh
2020-07-20	2020-07-20	ar	790	3	285	Arunachal Pradesh
2020-07-21	2020-07-21	ar	858	3	303	Arunachal Pradesh
2020-07-22	2020-07-22	ar	949	3	314	Arunachal Pradesh
2020-07-23	2020-07-23	ar	991	3	334	Arunachal Pradesh
2020-07-24	2020-07-24	ar	1056	3	392	Arunachal Pradesh
2020-07-25	2020-07-25	ar	1126	3	428	Arunachal Pradesh
2020-07-26	2020-07-26	ar	1158	3	505	Arunachal Pradesh
2020-07-27	2020-07-27	ar	1239	3	574	Arunachal Pradesh
2020-07-28	2020-07-28	ar	1330	3	617	Arunachal Pradesh
2020-07-29	2020-07-29	ar	1410	3	677	Arunachal Pradesh
2020-07-30	2020-07-30	ar	1484	3	827	Arunachal Pradesh
2020-07-31	2020-07-31	ar	1591	3	918	Arunachal Pradesh
2020-08-01	2020-08-01	ar	1674	3	969	Arunachal Pradesh
2020-08-02	2020-08-02	ar	1698	3	996	Arunachal Pradesh
2020-08-03	2020-08-03	ar	1758	3	1063	Arunachal Pradesh
2020-08-04	2020-08-04	ar	1790	3	1105	Arunachal Pradesh
2020-08-05	2020-08-05	ar	1855	3	1210	Arunachal Pradesh
2020-08-06	2020-08-06	ar	1948	3	1245	Arunachal Pradesh
2020-08-07	2020-08-07	ar	2049	3	1326	Arunachal Pradesh
2020-08-08	2020-08-08	ar	2117	3	1430	Arunachal Pradesh
2020-08-09	2020-08-09	ar	2155	3	1482	Arunachal Pradesh
2020-08-10	2020-08-10	ar	2231	3	1592	Arunachal Pradesh
2020-08-11	2020-08-11	ar	2327	3	1634	Arunachal Pradesh
2020-08-12	2020-08-12	ar	2430	3	1659	Arunachal Pradesh
2020-08-13	2020-08-13	ar	2512	4	1718	Arunachal Pradesh
2020-08-14	2020-08-14	ar	2607	5	1750	Arunachal Pradesh
2020-08-15	2020-08-15	ar	2658	5	1771	Arunachal Pradesh
2020-08-16	2020-08-16	ar	2701	5	1808	Arunachal Pradesh
2020-08-17	2020-08-17	ar	2741	5	1893	Arunachal Pradesh
2020-08-18	2020-08-18	ar	2875	5	1949	Arunachal Pradesh
2020-08-19	2020-08-19	ar	2950	5	2022	Arunachal Pradesh
2020-08-20	2020-08-20	ar	3066	5	2093	Arunachal Pradesh
2020-08-21	2020-08-21	ar	3126	5	2125	Arunachal Pradesh
2020-08-22	2020-08-22	ar	3223	5	2228	Arunachal Pradesh
2020-08-23	2020-08-23	ar	3263	5	2297	Arunachal Pradesh
2020-08-24	2020-08-24	ar	3312	5	2427	Arunachal Pradesh
2020-08-25	2020-08-25	ar	3412	5	2508	Arunachal Pradesh
2020-08-26	2020-08-26	ar	3555	5	2563	Arunachal Pradesh
2020-08-27	2020-08-27	ar	3633	5	2621	Arunachal Pradesh
2020-08-28	2020-08-28	ar	3745	7	2709	Arunachal Pradesh
2020-08-29	2020-08-29	ar	3877	7	2754	Arunachal Pradesh
2020-08-30	2020-08-30	ar	4034	7	2822	Arunachal Pradesh
2020-08-31	2020-08-31	ar	4112	7	2885	Arunachal Pradesh
2020-10-01	2020-10-01	ar	4336	7	3044	Arunachal Pradesh
2020-10-02	2020-10-02	ar	4536	9	3178	Arunachal Pradesh
2020-10-03	2020-10-03	ar	4737	9	3383	Arunachal Pradesh
2020-10-04	2020-10-04	ar	4864	9	3572	Arunachal Pradesh
2020-10-05	2020-10-05	ar	5099	10	3770	Arunachal Pradesh
2020-10-06	2020-10-06	ar	5323	11	3960	Arunachal Pradesh
2020-10-07	2020-10-07	ar	5583	12	4391	Arunachal Pradesh
2020-10-08	2020-10-08	ar	5795	13	4674	Arunachal Pradesh
2020-10-09	2020-10-09	ar	6076	14	4872	Arunachal Pradesh
2020-10-10	2020-10-10	ar	6314	14	5030	Arunachal Pradesh
2020-10-11	2020-10-11	ar	6463	15	5227	Arunachal Pradesh
2020-10-12	2020-10-12	ar	6683	15	5398	Arunachal Pradesh
2020-10-13	2020-10-13	ar	6877	19	5568	Arunachal Pradesh
2020-10-14	2020-10-14	ar	7084	20	5689	Arunachal Pradesh
2020-10-15	2020-10-15	ar	7287	21	5884	Arunachal Pradesh
2020-10-16	2020-10-16	ar	7485	21	6066	Arunachal Pradesh
2020-10-17	2020-10-17	ar	7664	21	6310	Arunachal Pradesh
2020-10-18	2020-10-18	ar	7721	21	6547	Arunachal Pradesh
2020-10-19	2020-10-19	ar	7959	21	6775	Arunachal Pradesh
2020-10-20	2020-10-20	ar	8094	22	7030	Arunachal Pradesh
2020-10-21	2020-10-21	ar	8228	22	7194	Arunachal Pradesh
2020-10-22	2020-10-22	ar	8393	23	7402	Arunachal Pradesh
2020-10-23	2020-10-23	ar	8461	24	7608	Arunachal Pradesh
2020-10-24	2020-10-24	ar	8527	24	7776	Arunachal Pradesh
2020-10-25	2020-10-25	ar	8560	24	7946	Arunachal Pradesh
2020-10-26	2020-10-26	ar	8707	26	8177	Arunachal Pradesh
2020-10-27	2020-10-27	ar	8788	27	8292	Arunachal Pradesh
2020-10-28	2020-10-28	ar	8896	27	8475	Arunachal Pradesh
2020-10-29	2020-10-29	ar	8984	28	8618	Arunachal Pradesh
2020-10-30	2020-10-30	ar	9068	28	8772	Arunachal Pradesh
2020-10-31	2020-10-31	ar	9168	28	8954	Arunachal Pradesh
2020-11-01	2020-11-01	ar	9197	28	9068	Arunachal Pradesh
2020-11-02	2020-11-02	ar	9314	29	9233	Arunachal Pradesh
2020-11-03	2020-11-03	ar	9399	33	9362	Arunachal Pradesh
2020-11-04	2020-11-04	ar	9476	34	9467	Arunachal Pradesh
2020-11-05	2020-11-05	ar	9560	34	9575	Arunachal Pradesh
2020-11-06	2020-11-06	ar	9641	34	9674	Arunachal Pradesh
2020-11-07	2020-11-07	ar	9705	36	9780	Arunachal Pradesh
2020-11-08	2020-11-08	ar	9752	37	9876	Arunachal Pradesh
2020-11-09	2020-11-09	ar	9800	37	9961	Arunachal Pradesh
2020-11-10	2020-11-10	ar	9897	37	10046	Arunachal Pradesh
2020-11-11	2020-11-11	ar	9973	37	10121	Arunachal Pradesh
2020-11-12	2020-11-12	ar	10017	38	10209	Arunachal Pradesh
2020-11-13	2020-11-13	ar	10074	38	10314	Arunachal Pradesh
2020-11-14	2020-11-14	ar	10108	39	10416	Arunachal Pradesh
2020-11-15	2020-11-15	ar	10128	39	10495	Arunachal Pradesh
2020-11-16	2020-11-16	ar	10184	39	10583	Arunachal Pradesh
2020-11-17	2020-11-17	ar	10220	39	10639	Arunachal Pradesh
2020-11-18	2020-11-18	ar	10261	39	10710	Arunachal Pradesh
2020-11-19	2020-11-19	ar	10292	40	10795	Arunachal Pradesh
2020-11-20	2020-11-20	ar	10317	40	10865	Arunachal Pradesh
2020-11-21	2020-11-21	ar	10353	40	10932	Arunachal Pradesh
2020-11-22	2020-11-22	ar	10377	40	10967	Arunachal Pradesh
2020-11-23	2020-11-23	ar	10408	40	11031	Arunachal Pradesh
2020-11-24	2020-11-24	ar	10460	40	11086	Arunachal Pradesh
2020-11-25	2020-11-25	ar	10490	40	11152	Arunachal Pradesh
2020-11-26	2020-11-26	ar	10520	40	11224	Arunachal Pradesh
2020-11-27	2020-11-27	ar	10547	41	11265	Arunachal Pradesh
2020-11-28	2020-11-28	ar	10578	42	11318	Arunachal Pradesh
2020-11-29	2020-11-29	ar	10585	45	11359	Arunachal Pradesh
2020-11-30	2020-11-30	ar	10598	45	11406	Arunachal Pradesh
2020-12-01	2020-12-01	ar	10612	45	11451	Arunachal Pradesh
2020-12-02	2020-12-02	ar	10636	45	11483	Arunachal Pradesh
2020-12-03	2020-12-03	ar	10664	45	11520	Arunachal Pradesh
2020-12-04	2020-12-04	ar	10683	46	11556	Arunachal Pradesh
2020-12-05	2020-12-05	ar	10700	46	11576	Arunachal Pradesh
2020-12-06	2020-12-06	ar	10711	46	11600	Arunachal Pradesh
2020-12-07	2020-12-07	ar	10731	46	11648	Arunachal Pradesh
2020-12-08	2020-12-08	ar	10753	46	11685	Arunachal Pradesh
2020-12-09	2020-12-09	ar	10777	46	11692	Arunachal Pradesh
2020-12-10	2020-12-10	ar	10795	46	11734	Arunachal Pradesh
2020-12-11	2020-12-11	ar	10813	46	12158	Arunachal Pradesh
2020-12-12	2020-12-12	ar	10820	46	12175	Arunachal Pradesh
2020-12-13	2020-12-13	ar	10829	46	12201	Arunachal Pradesh
2020-12-14	2020-12-14	ar	10852	46	12238	Arunachal Pradesh
2020-12-15	2020-12-15	ar	10869	46	12259	Arunachal Pradesh
2020-12-16	2020-12-16	ar	10890	46	12273	Arunachal Pradesh
2020-12-17	2020-12-17	ar	10919	46	12285	Arunachal Pradesh
2020-12-18	2020-12-18	ar	10927	46	12317	Arunachal Pradesh
2020-12-19	2020-12-19	ar	10945	46	12328	Arunachal Pradesh
2020-12-20	2020-12-20	ar	10946	46	12345	Arunachal Pradesh
2020-12-21	2020-12-21	ar	10968	47	12364	Arunachal Pradesh
2020-12-22	2020-12-22	ar	10973	47	12374	Arunachal Pradesh
2020-12-23	2020-12-23	ar	10985	47	12396	Arunachal Pradesh
2020-12-24	2020-12-24	ar	10994	47	12433	Arunachal Pradesh
2020-12-25	2020-12-25	ar	10994	47	12449	Arunachal Pradesh
2020-12-26	2020-12-26	ar	11003	47	12472	Arunachal Pradesh
2020-12-27	2020-12-27	ar	11005	47	12498	Arunachal Pradesh
2020-12-28	2020-12-28	ar	11012	47	12516	Arunachal Pradesh
2020-03-15	2020-03-15	as	0	0	0	Assam
2020-03-16	2020-03-16	as	0	0	0	Assam
2020-03-17	2020-03-17	as	0	0	0	Assam
2020-03-18	2020-03-18	as	0	0	0	Assam
2020-03-19	2020-03-19	as	0	0	0	Assam
2020-03-20	2020-03-20	as	0	0	0	Assam
2020-03-21	2020-03-21	as	0	0	0	Assam
2020-03-22	2020-03-22	as	0	0	0	Assam
